-1,0,-10,2,2,5,3,1,0.965779023
0,0,-2,3,3,1,2,1,0.695087068
0,0,7,3,3,1,0,1,0.443777825
0,0,1,3,3,1,1,1,0.036462229
1,0,0,0,0,8,7,1,0.589372255
-3,-3,-10,1,2,2,3,-1,0.32918118
-2,-2,6,1,0,5,7,-1,0.592662431
0,0,3,1,1,5,2,1,0.932531514
-4,-4,-7,2,2,1,3,-1,0.666917714
-1,-2,-2,2,2,6,2,1,0.118343122
0,0,-6,2,2,1,2,-1,0.466630356
-2,-3,-1,3,3,3,3,1,0.482386552
2,3,0,1,0,6,5,1,0.291167145
1,0,9,1,2,6,4,1,0.156760292
-1,-3,7,0,0,8,6,-1,0.172210034
0,0,4,3,3,2,1,1,0.30029661
-2,0,-1,1,2,2,3,-1,0.964471276
-5,-5,-5,2,1,3,2,1,0.326388569
0,0,3,3,3,1,2,1,0.708627955
-2,-1,-6,2,0,4,4,1,0.539198017
1,0,-6,0,0,3,7,1,0.717701049
-1,0,-5,3,3,2,1,-1,0.599948772
0,0,2,1,1,6,6,1,0.224495326
0,0,2,3,3,1,1,1,0.762139563
0,0,-1,3,3,2,1,1,0.260125904
-1,0,0,1,0,8,7,-1,0.825775616
0,0,-2,1,1,2,7,1,0.681770153
0,0,0,3,3,1,2,-1,0.715674008
0,0,5,3,3,1,1,1,0.671625552
0,0,3,2,2,5,2,1,0.412963344
-1,0,4,2,3,3,3,1,0.2233241
1,0,10,3,2,3,1,1,0.766501025
0,0,0,3,3,2,1,-1,0.444188335
-1,0,5,0,1,4,2,1,0.036521121
5,5,8,2,2,5,4,1,0.739363092
0,0,6,2,3,2,3,1,0.487350022
0,0,-4,2,3,3,2,1,0.641025204
0,0,-7,3,2,3,5,1,0.865047791
-3,-3,2,3,3,2,1,1,0.641912254
0,0,1,3,3,2,3,1,0.995832412
0,0,-1,3,3,1,1,-1,0.446899399
0,0,7,2,3,3,2,-1,0.904329735
0,0,-3,0,1,2,2,1,0.122797731
1,0,8,1,1,4,4,1,0.400998061
0,0,4,3,3,2,1,1,0.746688584
0,0,-2,1,1,7,6,1,0.438395627
0,0,-10,1,1,3,5,-1,0.139450846
0,0,4,1,1,3,6,-1,0.371085603
0,0,3,3,3,2,2,-1,0.466472914
1,0,-3,1,1,6,5,1,0.078830984
0,0,5,1,1,7,3,1,0.185581479
0,0,-7,1,1,7,7,1,0.088577439
1,-1,1,1,1,3,3,1,0.553520618
0,0,-5,0,1,6,7,1,0.348962715
0,0,0,1,1,3,4,1,0.626446899
-1,0,8,0,1,7,3,1,0.363761134
0,0,-5,2,1,1,2,1,0.812410211
0,0,3,3,2,2,1,1,0.223093031
-1,0,-6,1,0,6,7,-1,0.976694867
0,0,-5,1,1,7,6,1,0.596146338
2,0,8,1,1,6,7,1,0.5297172
0,0,3,1,2,3,2,1,0.639643899
1,0,2,3,2,3,3,-1,0.709343354
0,0,0,1,2,6,5,1,0.898749334
0,0,2,3,3,2,2,1,0.986394554
0,0,2,3,3,1,1,1,0.261484189
0,0,1,2,1,7,7,-1,0.200098946
0,0,-4,1,2,6,4,1,0.800170545
1,0,-3,2,1,5,3,1,0.288344307
1,0,-2,1,1,3,3,1,0.5845175
0,0,5,1,0,7,7,1,0.139730574
2,0,-2,1,2,4,6,1,0.40681914
0,0,2,3,3,1,1,1,0.729425824
0,0,2,3,3,3,2,1,0.049844267
1,0,0,0,0,4,5,1,0.402667125
0,0,-7,0,1,3,7,1,0.192753108
0,0,1,3,3,1,1,1,0.689535997
-1,0,-3,1,1,4,4,1,0.811874463
0,0,-5,1,1,4,3,1,0.629898392
0,0,6,1,0,7,2,1,0.523389246
0,0,7,1,1,4,6,1,0.703856
0,0,2,2,2,3,4,1,0.228425185
0,0,0,3,2,6,5,1,0.687013815
1,0,10,3,2,4,2,1,0.794640783
-1,0,4,1,1,3,2,-1,0.013049645
0,0,1,3,3,2,1,1,0.864829514
-1,0,-1,3,3,3,2,-1,0.985868697
0,0,-2,3,3,3,3,-1,0.953614491
0,0,7,2,3,2,1,1,0.154483096
1,2,8,1,1,2,2,1,0.963747227
0,0,11,1,1,3,1,-1,0.864530353
1,0,-1,2,3,1,2,1,0.401412267
0,0,7,1,2,5,5,1,0.986576467
1,0,8,2,1,1,3,1,0.850703534
0,0,2,3,3,1,3,-1,0.877351693
0,0,4,3,3,2,1,1,0.787350244
0,0,0,2,2,6,7,1,0.643776504
1,0,0,0,0,6,8,1,0.375205352
0,0,4,3,3,1,0,1,0.424883301
1,1,3,2,1,5,6,1,0.427274164
7,6,3,2,1,1,5,1,0.752895413
-3,-2,-3,2,2,4,3,-1,0.907130086
0,0,8,1,1,3,2,1,0.351094126
-1,0,15,3,3,1,0,1,0.488432011
0,1,-3,1,0,2,8,1,0.312362042
-1,0,1,3,3,2,1,1,0.928477323
-1,0,-5,2,1,1,2,-1,0.851897702
0,0,0,3,3,2,2,1,0.179643025
0,0,-6,2,1,3,3,1,0.994807893
0,0,-5,2,3,2,2,1,0.622461133
0,0,4,3,3,1,1,1,0.882982805
0,0,14,1,0,7,4,1,0.492823528
0,0,5,1,1,5,6,1,0.684448393
-1,0,0,3,3,3,4,1,0.508517178
0,0,0,3,3,1,2,-1,0.979482077
2,2,8,1,1,3,6,1,0.156567826
0,0,1,3,2,2,3,1,0.595437089
0,0,-4,3,3,1,2,1,0.478313374
0,0,2,2,3,2,2,-1,0.208332592
-1,0,6,0,0,4,2,1,0.071175629
-9,-9,-4,1,2,2,2,1,0.834379268
0,0,2,3,3,3,2,1,0.702177446
0,0,1,2,2,1,2,1,0.550026812
0,0,5,2,3,2,5,1,0.274271088
0,0,3,2,2,3,2,1,0.932055461
0,0,1,2,3,3,3,-1,0.254802034
0,0,-10,3,3,1,2,1,0.073299738
0,0,-3,3,3,2,2,-1,0.680046389
1,0,2,0,0,7,5,1,0.854955777
-1,0,-6,0,0,4,8,-1,0.949643659
-2,0,-3,1,1,6,3,-1,0.186141729
0,0,-2,1,3,3,2,1,0.494636291
0,0,-8,1,1,2,2,-1,0.565939299
-1,0,-4,1,1,4,6,-1,0.16056542
0,0,2,3,3,1,0,1,0.01462707
-1,0,0,1,1,3,7,1,0.594824874
2,0,3,1,1,6,8,1,0.054789673
0,0,3,2,2,1,1,1,0.948877725
0,0,8,3,3,1,2,1,0.596594646
0,0,4,3,3,1,1,1,0.131407341
0,0,-1,2,3,2,2,-1,0.635088624
-1,0,2,3,3,2,1,1,0.366269525
1,2,8,1,2,7,7,1,0.200003266
0,0,5,1,1,4,3,-1,0.042330598
1,0,0,0,0,4,6,1,0.735955763
0,0,3,2,3,2,2,1,0.656314027
0,0,-12,2,2,2,2,1,0.022789496
3,4,-2,1,0,3,3,-1,0.02529518
-2,-3,-3,0,0,8,5,1,0.497364227
1,0,0,1,1,6,6,1,0.159952002
0,0,-5,2,1,6,7,1,0.117985423
0,0,5,2,2,1,2,-1,0.200588363
0,0,0,3,2,2,1,1,0.864999405
4,6,11,1,0,7,7,1,0.455249562
0,0,13,0,0,4,5,-1,0.140308805
0,0,0,3,2,3,2,1,0.559210365
0,0,6,3,3,3,2,1,0.671090681
0,0,-6,2,2,2,3,1,0.553444254
0,0,11,1,1,3,1,-1,0.857116662
-11,-12,-23,2,3,3,3,-1,0.136455093
0,0,2,1,2,3,5,1,0.192925629
2,0,-2,2,3,1,2,1,0.11106671
0,0,-4,1,1,5,5,1,0.032823692
0,0,-6,2,2,1,3,1,0.565086731
0,0,10,2,2,3,3,1,0.19180728
1,0,11,2,2,3,3,1,0.321900867
0,0,0,2,2,2,2,1,0.551190057
1,0,-2,1,1,7,6,1,0.985698037
1,0,1,0,0,7,8,1,0.183696954
0,0,5,3,3,3,3,1,0.931343556
0,0,-2,1,3,3,1,1,0.922498578
-1,-3,-5,2,2,3,7,1,0.393397049
-1,0,-6,2,2,1,2,-1,0.683851096
-1,0,0,3,3,2,4,1,0.077701975
0,0,2,3,3,1,1,-1,0.344457135
0,0,2,0,0,7,6,1,0.329675536
-1,0,-1,2,2,2,3,1,0.910344684
0,0,-3,1,2,1,3,1,0.368409355
1,0,-1,2,2,3,2,1,0.259436857
0,0,-2,3,3,4,2,-1,0.011181547
-1,0,-10,0,1,5,5,1,0.780484051
0,0,1,3,3,1,1,1,0.901164892
0,0,5,2,2,1,2,1,0.451774273
-1,0,-7,1,2,4,2,-1,0.626440593
0,1,-9,3,1,4,3,1,0.136763845
1,0,-2,1,1,7,8,1,0.148664966
0,0,5,0,0,7,5,1,0.219432933
-1,0,3,1,1,2,8,-1,0.48773786
0,0,-7,2,1,6,6,1,0.305212856
0,0,9,3,3,1,1,1,0.847667781
0,0,-6,3,2,1,2,1,0.964565056
0,0,-4,2,2,2,7,1,0.115525989
-1,0,0,0,0,7,4,1,0.67758689
0,0,-8,0,1,3,5,1,0.58926418
0,0,-3,3,3,3,1,-1,0.097294939
0,0,-3,3,3,3,2,1,0.286564287
0,0,-1,3,3,2,1,-1,0.894378564
0,0,-3,3,3,1,1,1,0.79861847
-1,-3,-3,1,1,2,7,1,0.216413209
0,0,4,3,2,1,1,1,0.792951481
0,-3,3,1,3,1,5,1,0.382037339
1,0,-1,1,2,3,3,1,0.161512377
0,0,7,1,0,1,2,1,0.478264186
1,0,9,0,1,2,3,1,0.439463594
0,0,-1,2,2,3,4,-1,0.958837512
-1,0,2,3,2,2,1,1,0.468918849
0,0,3,2,2,4,2,-1,0.277169451
0,0,0,2,1,3,2,1,0.277285014
0,0,-3,1,2,4,5,-1,0.966488065
-1,0,6,3,2,1,2,1,0.802620349
0,0,1,1,2,6,3,1,0.474287944
0,0,3,3,3,1,2,1,0.110409534
0,0,7,1,1,3,4,1,0.583735902
1,1,-3,1,1,8,4,1,0.570870726
-2,-3,-11,0,0,7,8,-1,0.515376221
0,0,-1,3,3,2,2,1,0.493628747
0,0,-8,3,2,4,3,1,0.370258842
0,0,1,3,2,2,1,1,0.554004905
0,0,-13,0,1,3,2,-1,0.856167701
0,0,-1,1,1,4,4,-1,0.704359251
0,0,7,3,3,2,2,1,0.066528114
0,0,5,3,3,1,1,-1,0.196264137
-3,0,-6,1,1,7,6,-1,0.074901721
-1,-3,3,2,3,4,3,1,0.346716847
-1,-3,-4,1,2,4,6,1,0.259365239
0,0,-2,0,1,4,4,1,0.651011636
1,0,4,0,0,6,6,1,0.521449002
0,0,5,1,1,3,2,1,0.767684637
0,0,4,2,2,6,2,-1,0.393710997
-1,0,1,2,2,3,2,1,0.56487498
0,0,-5,1,1,3,3,1,0.877330926
2,0,7,0,0,8,8,1,0.617575858
0,0,0,2,1,2,6,1,0.795135149
0,0,-2,2,2,2,2,-1,0.479497831
0,0,-4,1,2,4,6,1,0.504974099
-2,0,-2,2,2,4,5,-1,0.728223608
5,5,-8,2,2,3,2,1,0.974659825
0,0,5,3,2,1,2,1,0.135327637
1,0,1,2,2,3,4,1,0.479254701
0,0,-3,1,2,3,3,1,0.972910981
-2,-3,-7,2,3,1,1,1,0.650343186
0,0,4,1,0,6,5,-1,0.652156194
-1,0,1,0,0,7,8,1,0.043188239
0,0,-4,2,2,1,4,1,0.741285277
-2,0,-3,0,0,8,7,-1,0.962150791
0,0,0,3,3,1,1,1,0.145948144
0,0,-4,1,2,3,1,-1,0.813143547
0,0,1,3,3,1,2,1,0.424764033
0,0,5,0,1,4,2,1,0.18214096
0,0,-3,1,1,4,5,1,0.539062832
0,0,12,1,1,4,2,1,0.236352201
0,0,6,2,1,5,4,1,0.406724152
0,0,-1,2,3,2,3,1,0.742786812
0,0,-1,3,3,1,1,1,0.424215315
0,0,1,3,3,2,1,1,0.480236611
0,0,-5,2,2,3,5,1,0.071664618
1,0,-1,1,1,7,7,1,0.595724895
0,0,-1,3,3,1,1,1,0.845719828
0,0,8,3,3,2,1,1,0.678588812
0,0,2,3,3,1,2,1,0.9862625
-1,0,-10,0,1,3,3,1,0.332753261
-1,0,1,3,3,3,1,1,0.867241914
0,0,3,0,0,6,4,1,0.515680957
0,0,2,3,3,2,2,1,0.924525973
2,5,2,2,1,4,3,1,0.335306598
-1,0,-3,0,0,6,5,1,0.629130685
0,0,-2,2,2,3,2,1,0.905930627
0,0,0,3,3,0,1,-1,0.70955754
-1,0,-4,0,0,7,8,1,0.122947842
-1,0,7,1,1,3,4,1,0.574053218
1,1,12,2,0,7,7,1,0.75925277
1,0,2,0,1,8,8,1,0.150032238
0,0,-5,1,1,4,4,1,0.171424956
0,0,8,3,3,2,1,-1,0.887137079
-3,-3,-5,1,2,2,2,1,0.35244029
0,0,-5,1,1,3,3,1,0.311513342
1,0,6,1,3,2,6,1,0.529130818
-1,0,-3,0,0,5,8,1,0.005777724
1,0,-5,1,1,4,7,-1,0.563242293
0,0,5,1,1,3,2,-1,0.97907881
2,3,6,2,1,6,3,1,0.435727738
-1,1,-1,1,2,7,2,-1,0.638426366
-3,-2,-4,0,0,7,5,-1,0.338689996
0,0,-2,3,3,3,2,1,0.178436207
2,2,8,0,1,7,3,1,0.198446742
0,0,1,2,1,4,1,1,0.870365508
0,0,-2,3,3,2,1,1,0.206400379
0,0,0,3,3,1,1,1,0.979604331
0,0,4,3,3,2,1,1,0.688210241
-3,-3,2,2,3,3,1,1,0.409894786
0,0,0,2,2,2,2,1,0.2270518
0,0,1,1,1,3,5,1,0.750761012
-1,0,1,3,2,1,1,1,0.811868942
0,0,6,1,1,6,4,1,0.768298925
-1,-2,-6,0,0,5,7,-1,0.558716507
0,0,4,3,3,1,1,1,0.446262592
2,3,-2,1,1,6,7,1,0.018398022
-4,-5,-14,0,0,7,8,1,0.784737202
0,0,10,2,2,2,2,1,0.496678849
0,0,1,2,3,2,3,1,0.421419633
-1,0,-13,2,3,1,5,-1,0.410361404
1,0,-2,2,2,7,8,1,0.634655671
-1,0,-3,3,2,3,1,1,0.887147861
0,0,4,0,1,8,7,1,0.279227073
0,0,3,2,2,3,3,1,0.341154233
-1,0,-1,1,0,5,4,1,0.754738136
2,3,-8,0,0,6,8,1,0.984186919
0,0,2,1,0,6,6,-1,0.653413857
-2,-3,-3,1,2,3,3,1,0.099333342
0,0,7,3,3,1,1,-1,0.620211753
-1,0,5,2,2,4,4,1,0.618548863
0,0,-6,3,2,3,1,1,0.757847502
0,0,6,0,1,2,3,1,0.0323473
0,-3,10,1,2,5,3,1,0.513067226
-1,0,-6,1,1,3,3,-1,0.066678383
0,0,0,3,3,2,3,1,0.825913078
0,0,-1,3,3,2,1,1,0.364505
1,0,-2,0,0,5,5,1,0.244663218
0,0,0,2,3,3,4,1,0.998900595
0,0,2,3,2,4,2,1,0.905332351
-6,-6,-7,2,2,3,6,1,0.863316362
0,0,13,0,1,7,3,1,0.716800177
0,0,3,3,3,1,1,-1,0.936631179
0,0,1,2,3,1,3,-1,0.533567514
0,0,1,3,3,1,1,1,0.199863297
0,0,-5,3,2,2,1,-1,0.358759876
-2,-1,2,0,1,6,5,-1,0.235685662
0,0,-6,3,3,1,3,1,0.153973427
0,0,1,3,3,1,2,1,0.843789943
-3,-3,-5,2,3,2,3,1,0.394078012
0,0,3,3,3,2,2,1,0.44605631
0,0,-4,2,2,2,1,-1,0.669191952
5,5,4,1,1,3,2,1,0.593625973
1,-1,-10,0,1,4,7,-1,0.839751013
1,0,5,3,3,3,2,1,0.719457082
0,0,-12,2,1,3,4,-1,0.780344182
1,0,0,1,1,4,7,1,0.964561787
0,0,4,0,0,7,7,1,0.559965552
0,0,2,3,2,3,3,1,0.749778439
1,0,-5,1,1,2,2,1,0.42219413
0,0,5,3,2,1,2,1,0.770272297
1,0,9,0,1,4,3,1,0.639724517
0,0,6,3,2,3,3,1,0.935506544
-1,0,3,1,0,5,5,1,0.859207859
0,0,2,2,1,2,1,-1,0.261602827
0,0,-2,3,3,0,2,-1,0.776093773
0,0,-1,1,2,4,2,-1,0.137005298
0,0,0,3,3,3,1,-1,0.452186626
0,0,-5,2,2,5,2,1,0.581053968
-1,0,-1,0,0,8,8,-1,0.972957647
-1,0,2,3,3,1,3,1,0.059366662
0,0,4,3,3,2,2,1,0.106821068
0,0,1,3,3,1,1,-1,0.380604511
0,0,1,1,2,2,3,1,0.233395649
2,2,9,0,1,8,5,1,0.834020181
0,0,-1,1,1,7,6,-1,0.599311594
1,0,1,0,0,8,8,1,0.238767232
1,3,8,0,0,6,5,1,0.325408154
0,0,4,3,3,1,1,-1,0.368689582
0,3,7,2,1,3,2,1,0.193826787
0,0,5,2,2,3,1,-1,0.651607864
0,0,-1,3,3,1,1,1,0.551926083
0,0,4,3,3,3,2,1,0.770572415
0,0,4,2,1,8,6,1,0.876365023
-4,-5,-9,2,2,3,2,1,0.588312988
0,0,-5,2,2,1,2,-1,0.087858206
0,0,-4,2,2,3,2,1,0.33884935
0,0,1,3,3,2,1,1,0.745044729
0,0,2,3,3,1,2,-1,0.651419069
0,0,6,2,2,1,2,-1,0.37230585
0,0,1,0,0,4,3,-1,0.701983725
0,0,1,3,3,1,1,1,0.302618362
-5,-5,-3,0,1,7,8,1,0.02745119
3,3,-2,3,2,4,4,1,0.852313493
1,0,-6,2,2,8,8,1,0.193039033
0,0,4,3,3,2,1,1,0.038068351
-1,0,-2,1,1,4,6,-1,0.130865383
1,2,-3,0,1,5,4,1,0.254644278
-2,-3,5,3,3,3,2,1,0.219114673
0,0,-3,3,3,2,3,1,0.488745841
0,0,4,2,2,2,1,1,0.462118149
0,0,5,3,3,2,2,-1,0.847827335
0,0,-5,3,3,3,2,1,0.216192767
-2,-2,-8,0,0,5,4,-1,0.158973173
-2,-3,-7,2,2,4,3,-1,0.806578356
1,0,-1,2,2,4,8,1,0.880296295
0,0,-2,2,2,3,4,1,0.632942186
0,0,3,2,3,2,1,1,0.866903661
0,0,5,3,3,2,2,1,0.54037256
0,0,-4,2,2,2,3,1,0.589278826
0,0,-2,3,3,0,1,1,0.879180717
-9,-9,-17,2,2,1,1,1,0.643043369
0,0,6,1,1,7,3,1,0.038460116
0,0,-1,1,2,4,2,1,0.339176787
0,0,0,3,3,3,3,-1,0.813375224
1,0,1,1,1,4,6,1,0.239899915
1,-1,-2,1,3,2,2,1,0.638732917
0,0,-4,3,3,2,3,-1,0.599137214
0,0,3,3,3,3,2,1,0.610861564
-1,0,-2,2,2,2,1,1,0.745296663
0,0,2,3,3,2,2,1,0.550458635
0,0,-4,3,3,2,1,1,0.867103858
0,1,0,2,1,3,5,1,0.289847108
1,0,3,2,3,1,1,1,0.768884487
-11,-12,-10,1,2,2,2,-1,0.782892541
-1,0,-13,2,1,4,4,1,0.56167649
0,0,-5,0,0,7,7,1,0.950467956
-1,0,4,3,3,1,0,1,0.726205491
-1,-3,-1,0,0,5,4,1,0.551917989
0,0,7,1,0,8,7,1,0.09382128
1,2,6,0,0,7,4,1,0.975109353
0,0,5,2,3,2,2,1,0.578138604
-1,0,-2,3,3,1,1,1,0.680284402
2,0,4,1,1,5,7,1,0.077342718
-2,0,-4,1,1,6,4,-1,0.176097259
0,0,2,1,1,5,3,1,0.715083786
0,0,1,1,1,2,4,1,0.508718549
0,0,3,3,3,3,1,1,0.241100354
0,0,9,1,1,6,3,1,0.125142096
0,0,1,2,2,1,3,1,0.894187736
0,0,2,1,1,6,5,1,0.527037129
-2,0,-4,1,0,6,3,-1,0.994437686
0,0,2,3,3,1,0,-1,0.424356085
-5,-5,-3,2,2,3,3,1,0.154438506
0,0,-5,2,1,2,6,1,0.980443648
0,0,-2,1,1,7,3,-1,0.60839166
-1,0,-9,3,2,3,4,1,0.768105974
0,0,0,3,3,3,1,1,0.698673741
0,0,3,2,2,2,3,1,0.875032606
0,0,-6,2,2,1,3,1,0.091500451
3,1,12,1,1,2,3,-1,0.956249565
1,1,7,2,0,7,7,1,0.643477931
0,0,-1,1,1,4,3,1,0.40393916
0,0,3,2,3,3,1,1,0.552683829
0,0,2,3,3,3,2,1,0.603726371
0,0,0,1,0,3,3,-1,0.521621983
1,3,7,0,0,8,7,1,0.259536928
1,0,-2,1,1,4,5,1,0.874928797
2,0,2,1,1,5,8,1,0.629678839
1,2,-3,1,2,3,5,-1,0.786595039
0,0,4,2,3,5,3,1,0.005615044
0,0,-2,2,1,1,5,1,0.811792928
-1,0,3,1,1,8,7,1,0.630174227
0,0,15,2,2,2,3,1,0.462185289
0,0,1,1,1,4,6,1,0.836118597
-9,-9,-14,1,1,2,4,-1,0.04736475
0,0,-3,2,2,1,1,1,0.05506767
0,0,8,3,3,2,1,1,0.851866929
0,0,1,1,1,2,2,1,0.792253361
-1,0,-2,0,0,3,3,1,0.858861686
0,0,-6,1,1,5,8,1,0.248104604
0,0,3,3,3,1,1,1,0.13746177
-6,-6,-11,0,1,7,3,-1,0.235970255
0,0,-3,1,2,1,3,1,0.846355535
0,0,0,3,2,4,3,1,0.890045832
2,0,-8,1,1,3,3,1,0.785387929
0,0,4,3,3,1,1,-1,0.956711254
0,0,3,3,2,2,3,1,0.946033474
0,0,7,2,3,3,3,-1,0.011602994
0,0,-5,1,1,6,7,-1,0.543937146
-1,-2,-5,1,1,2,4,1,0.552293062
0,0,6,3,3,1,0,1,0.391415814
0,0,-5,1,1,3,8,1,0.377432765
0,0,2,2,2,3,3,-1,0.076672229
0,0,5,2,2,3,3,1,0.844497227
1,0,-8,1,2,0,3,1,0.135351575
0,0,-1,3,2,3,2,1,0.544737863
0,0,6,3,2,4,3,1,0.775592876
1,0,-3,3,2,2,2,1,0.000393329
1,0,1,1,1,4,2,1,0.482638307
0,0,3,3,3,1,0,1,0.517593763
0,0,-3,2,2,3,4,1,0.816140067
-1,0,3,3,3,1,1,-1,0.017197098
0,3,-3,1,1,2,4,1,0.456015755
1,0,3,0,0,7,5,1,0.133699633
0,0,7,3,2,2,2,1,0.082222037
0,3,0,2,2,3,3,1,0.846807346
0,0,6,2,2,2,2,-1,0.240660097
0,0,6,3,3,4,1,-1,0.504353613
0,0,-3,1,2,1,3,1,0.650302793
0,0,-1,3,3,1,0,1,0.989881815
-1,-1,-4,0,0,4,7,-1,0.24219953
0,0,5,3,3,3,1,1,0.676396318
-2,0,-5,0,0,5,5,-1,0.89208834
0,0,-4,1,1,7,7,1,0.90643331
-1,0,-13,1,2,1,4,1,0.191136683
-1,0,2,1,0,3,6,1,0.168586104
-1,0,-5,1,1,3,3,-1,0.204154564
-1,-3,0,2,3,1,1,1,0.761464325
0,0,8,1,1,8,6,1,0.155352941
0,0,3,3,3,1,1,1,0.874564003
1,0,1,2,2,4,4,1,0.729699695
-1,0,-4,1,1,3,3,-1,0.961557482
1,2,3,0,0,5,4,1,0.712954718
0,0,-5,3,3,0,1,1,0.967439289
0,0,-1,2,3,3,3,1,0.148557174
0,0,-3,3,3,1,1,-1,0.038869602
0,0,0,3,3,1,2,-1,0.776980184
0,0,3,1,1,1,2,1,0.390081252
0,0,4,3,3,1,2,1,0.774003895
-3,-3,-1,2,3,2,4,1,0.953066467
-3,-3,-17,0,1,5,7,1,0.440199415
0,0,-2,1,1,6,7,1,0.820155039
0,0,10,0,0,4,3,1,0.757888361
2,0,7,0,0,6,7,1,0.846941217
0,-3,-7,1,1,3,7,1,0.957018994
0,0,-4,2,1,1,4,1,0.069687215
0,0,3,1,1,3,3,1,0.171135157
-1,0,-2,3,3,3,1,1,0.264179032
0,0,0,3,3,1,1,1,0.019782759
3,0,1,0,0,7,5,1,0.212031574
-2,-1,-3,1,1,5,2,-1,0.792343242
0,0,-2,3,2,3,3,1,0.467969268
0,0,9,1,0,4,7,1,0.641968581
0,0,-1,2,2,2,3,1,0.293032956
2,3,8,0,0,7,5,1,0.382348132
0,0,0,2,3,2,3,1,0.262823027
0,0,-4,3,3,1,1,1,0.714466212
-1,0,-5,1,0,4,7,-1,0.464424242
0,0,9,2,3,2,1,1,0.58962205
0,0,2,3,3,3,1,-1,0.343515527
0,0,7,3,3,1,1,1,0.212128486
0,0,-17,3,2,3,1,-1,0.085000247
0,0,-7,3,2,2,3,-1,0.219859328
0,0,1,2,1,5,6,1,0.048683591
-3,-2,-5,0,0,4,3,-1,0.330902958
1,0,-3,0,0,6,7,1,0.584189205
0,0,2,3,2,1,1,-1,0.444292652
0,0,7,3,3,2,1,-1,0.380069771
0,0,8,3,3,2,1,1,0.760247179
0,0,3,3,3,3,2,1,0.618891837
0,0,-4,2,1,4,4,-1,0.139427998
-1,0,-1,3,3,1,1,-1,0.929925211
-1,0,-5,3,3,3,2,1,0.615174418
3,4,2,2,3,4,4,-1,0.324687618
1,0,-8,2,2,3,4,1,0.662825136
0,0,-1,3,3,1,1,1,0.031397753
0,0,0,3,3,2,1,1,0.97616371
-1,0,3,3,3,1,2,1,0.600740443
-2,-2,12,1,1,1,2,1,0.124756995
-1,0,5,1,1,8,5,1,0.433585413
2,0,6,1,1,6,7,1,0.366167372
0,0,4,3,3,2,1,1,0.196404614
0,0,-8,3,2,3,3,1,0.359378407
0,0,0,3,3,2,1,1,0.018567012
-2,-3,-3,1,2,1,1,1,0.141965475
2,0,2,0,0,7,7,1,0.489264275
0,0,-2,3,3,2,2,1,0.580674569
0,0,2,3,3,1,2,1,0.226342425
0,0,2,3,3,1,1,-1,0.565022371
2,2,5,0,2,8,5,1,0.322781819
-3,-2,-6,0,0,7,8,-1,0.235247548
0,0,1,3,3,0,0,1,0.022736858
-1,0,0,0,0,8,6,-1,0.778170979
3,2,10,0,0,8,7,1,0.435628289
0,0,-1,2,2,2,3,1,0.060935384
2,0,-7,0,1,5,8,1,0.585116664
0,0,-6,2,3,2,3,-1,0.304657165
0,0,-1,3,3,1,1,1,0.208623199
0,0,-2,1,2,4,5,1,0.675378037
0,0,-1,1,0,6,6,1,0.971862965
-1,0,-3,0,0,4,8,-1,0.01350383
1,0,1,1,2,3,5,1,0.820733922
0,0,10,3,3,2,2,1,0.799378595
1,0,-9,1,0,4,6,1,0.398439963
0,0,0,3,3,3,1,1,0.954584828
0,0,0,3,3,1,1,-1,0.957518186
1,0,2,1,1,5,3,1,0.550590289
0,0,7,1,1,4,3,1,0.248837829
-1,0,0,2,2,3,3,1,0.374673946
-2,-2,-14,1,0,7,6,-1,0.957917598
1,0,-9,2,1,1,2,1,0.411260319
-1,0,-3,2,3,4,6,-1,0.002981585
0,0,5,3,3,2,2,1,0.535994504
3,4,1,2,0,4,7,1,0.887799987
0,0,3,1,1,7,7,1,0.173431383
1,0,-1,0,0,5,7,1,0.126377652
0,0,-1,2,2,3,1,1,0.97232198
0,0,2,2,2,2,4,1,0.950190716
0,0,3,1,1,2,2,1,0.098664574
0,1,3,1,0,8,7,1,0.255944523
-5,-5,-3,2,2,3,2,1,0.10502158
2,0,3,0,0,6,8,1,0.993274056
0,0,9,2,2,2,1,1,0.374787069
0,0,6,3,3,1,1,-1,0.378038889
0,0,-5,3,3,3,1,1,0.151577431
0,0,4,2,3,1,1,1,0.11199879
-1,-1,1,1,2,2,2,1,0.282014843
0,0,7,2,3,1,2,1,0.155217131
1,0,11,1,1,5,2,1,0.988823872
0,0,-1,3,3,1,1,1,0.441001297
0,0,3,2,2,4,2,1,0.161360668
-1,0,4,3,3,3,4,1,0.427856438
-5,-5,-1,1,1,3,2,1,0.459785401
0,0,-1,2,3,4,1,-1,0.67585746
0,0,8,2,2,2,3,-1,0.013377666
-5,-5,-11,0,0,7,7,1,0.947373665
0,0,0,3,3,1,1,1,0.759179225
0,0,-6,1,1,6,6,1,0.458915285
0,0,4,3,3,2,3,1,0.016847136
0,0,3,0,0,1,5,1,0.771787007
-3,-3,2,3,3,3,2,1,0.209409175
0,0,2,0,0,3,5,1,0.098687715
-1,0,5,1,1,5,3,1,0.706022484
0,0,3,3,3,1,0,1,0.517893844
-1,0,6,1,1,7,2,1,0.598006116
0,-1,-2,0,1,5,6,-1,0.477659884
0,0,6,2,3,2,4,1,0.508631458
0,0,9,3,3,2,0,1,0.251555189
